	image_path	ground_truth
15562	../data/kagglecatsanddogs_3367a/PetImages/Dog/7901.jpg	Dog
12406	../data/kagglecatsanddogs_3367a/PetImages/Cat/6380.jpg	Cat
13812	../data/kagglecatsanddogs_3367a/PetImages/Dog/9490.jpg	Dog
4888	../data/kagglecatsanddogs_3367a/PetImages/Cat/2398.jpg	Cat
6891	../data/kagglecatsanddogs_3367a/PetImages/Cat/5360.jpg	Cat
15235	../data/kagglecatsanddogs_3367a/PetImages/Dog/3384.jpg	Dog
18296	../data/kagglecatsanddogs_3367a/PetImages/Dog/2990.jpg	Dog
7908	../data/kagglecatsanddogs_3367a/PetImages/Cat/11912.jpg	Cat
19225	../data/kagglecatsanddogs_3367a/PetImages/Dog/6245.jpg	Dog
14059	../data/kagglecatsanddogs_3367a/PetImages/Dog/9725.jpg	Dog
21453	../data/kagglecatsanddogs_3367a/PetImages/Dog/737.jpg	Dog
12213	../data/kagglecatsanddogs_3367a/PetImages/Cat/5299.jpg	Cat
21012	../data/kagglecatsanddogs_3367a/PetImages/Dog/2192.jpg	Dog
21561	../data/kagglecatsanddogs_3367a/PetImages/Dog/11131.jpg	Dog
4587	../data/kagglecatsanddogs_3367a/PetImages/Cat/12033.jpg	Cat
6103	../data/kagglecatsanddogs_3367a/PetImages/Cat/1693.jpg	Cat
5987	../data/kagglecatsanddogs_3367a/PetImages/Cat/9393.jpg	Cat
22022	../data/kagglecatsanddogs_3367a/PetImages/Dog/5464.jpg	Dog
7388	../data/kagglecatsanddogs_3367a/PetImages/Cat/7171.jpg	Cat
6766	../data/kagglecatsanddogs_3367a/PetImages/Cat/8917.jpg	Cat
24848	../data/kagglecatsanddogs_3367a/PetImages/Dog/3987.jpg	Dog
14359	../data/kagglecatsanddogs_3367a/PetImages/Dog/1976.jpg	Dog
8915	../data/kagglecatsanddogs_3367a/PetImages/Cat/1274.jpg	Cat
6831	../data/kagglecatsanddogs_3367a/PetImages/Cat/6735.jpg	Cat
10632	../data/kagglecatsanddogs_3367a/PetImages/Cat/8208.jpg	Cat
15127	../data/kagglecatsanddogs_3367a/PetImages/Dog/10913.jpg	Dog
3597	../data/kagglecatsanddogs_3367a/PetImages/Cat/11115.jpg	Cat
17843	../data/kagglecatsanddogs_3367a/PetImages/Dog/10147.jpg	Dog
12890	../data/kagglecatsanddogs_3367a/PetImages/Dog/2921.jpg	Dog
371	../data/kagglecatsanddogs_3367a/PetImages/Cat/5900.jpg	Cat
3355	../data/kagglecatsanddogs_3367a/PetImages/Cat/4664.jpg	Cat
21266	../data/kagglecatsanddogs_3367a/PetImages/Dog/6862.jpg	Dog
24945	../data/kagglecatsanddogs_3367a/PetImages/Dog/5886.jpg	Dog
16681	../data/kagglecatsanddogs_3367a/PetImages/Dog/7434.jpg	Dog
19272	../data/kagglecatsanddogs_3367a/PetImages/Dog/1927.jpg	Dog
12293	../data/kagglecatsanddogs_3367a/PetImages/Cat/10728.jpg	Cat
12413	../data/kagglecatsanddogs_3367a/PetImages/Cat/85.jpg	Cat
22733	../data/kagglecatsanddogs_3367a/PetImages/Dog/5856.jpg	Dog
20896	../data/kagglecatsanddogs_3367a/PetImages/Dog/9428.jpg	Dog
5513	../data/kagglecatsanddogs_3367a/PetImages/Cat/1453.jpg	Cat
16220	../data/kagglecatsanddogs_3367a/PetImages/Dog/4117.jpg	Dog
22238	../data/kagglecatsanddogs_3367a/PetImages/Dog/5935.jpg	Dog
22080	../data/kagglecatsanddogs_3367a/PetImages/Dog/4154.jpg	Dog
15919	../data/kagglecatsanddogs_3367a/PetImages/Dog/12192.jpg	Dog
16019	../data/kagglecatsanddogs_3367a/PetImages/Dog/9195.jpg	Dog
15456	../data/kagglecatsanddogs_3367a/PetImages/Dog/6809.jpg	Dog
8724	../data/kagglecatsanddogs_3367a/PetImages/Cat/9238.jpg	Cat
19932	../data/kagglecatsanddogs_3367a/PetImages/Dog/10598.jpg	Dog
2795	../data/kagglecatsanddogs_3367a/PetImages/Cat/4373.jpg	Cat
24613	../data/kagglecatsanddogs_3367a/PetImages/Dog/4385.jpg	Dog
9763	../data/kagglecatsanddogs_3367a/PetImages/Cat/9854.jpg	Cat
6077	../data/kagglecatsanddogs_3367a/PetImages/Cat/5224.jpg	Cat
23277	../data/kagglecatsanddogs_3367a/PetImages/Dog/1614.jpg	Dog
21261	../data/kagglecatsanddogs_3367a/PetImages/Dog/4913.jpg	Dog
423	../data/kagglecatsanddogs_3367a/PetImages/Cat/759.jpg	Cat
13440	../data/kagglecatsanddogs_3367a/PetImages/Dog/8604.jpg	Dog
16173	../data/kagglecatsanddogs_3367a/PetImages/Dog/1735.jpg	Dog
16307	../data/kagglecatsanddogs_3367a/PetImages/Dog/8881.jpg	Dog
6930	../data/kagglecatsanddogs_3367a/PetImages/Cat/11518.jpg	Cat
15087	../data/kagglecatsanddogs_3367a/PetImages/Dog/7445.jpg	Dog
20556	../data/kagglecatsanddogs_3367a/PetImages/Dog/9415.jpg	Dog
22483	../data/kagglecatsanddogs_3367a/PetImages/Dog/6187.jpg	Dog
17146	../data/kagglecatsanddogs_3367a/PetImages/Dog/7970.jpg	Dog
10564	../data/kagglecatsanddogs_3367a/PetImages/Cat/5089.jpg	Cat
224	../data/kagglecatsanddogs_3367a/PetImages/Cat/2504.jpg	Cat
20810	../data/kagglecatsanddogs_3367a/PetImages/Dog/4859.jpg	Dog
24303	../data/kagglecatsanddogs_3367a/PetImages/Dog/4582.jpg	Dog
15778	../data/kagglecatsanddogs_3367a/PetImages/Dog/8880.jpg	Dog
19387	../data/kagglecatsanddogs_3367a/PetImages/Dog/11256.jpg	Dog
259	../data/kagglecatsanddogs_3367a/PetImages/Cat/6038.jpg	Cat
10338	../data/kagglecatsanddogs_3367a/PetImages/Cat/4792.jpg	Cat
15640	../data/kagglecatsanddogs_3367a/PetImages/Dog/1431.jpg	Dog
848	../data/kagglecatsanddogs_3367a/PetImages/Cat/1436.jpg	Cat
10374	../data/kagglecatsanddogs_3367a/PetImages/Cat/8779.jpg	Cat
23366	../data/kagglecatsanddogs_3367a/PetImages/Dog/3201.jpg	Dog
21792	../data/kagglecatsanddogs_3367a/PetImages/Dog/11938.jpg	Dog
4931	../data/kagglecatsanddogs_3367a/PetImages/Cat/7357.jpg	Cat
16014	../data/kagglecatsanddogs_3367a/PetImages/Dog/12384.jpg	Dog
14978	../data/kagglecatsanddogs_3367a/PetImages/Dog/11576.jpg	Dog
14404	../data/kagglecatsanddogs_3367a/PetImages/Dog/5709.jpg	Dog
5578	../data/kagglecatsanddogs_3367a/PetImages/Cat/7793.jpg	Cat
8729	../data/kagglecatsanddogs_3367a/PetImages/Cat/5402.jpg	Cat
11313	../data/kagglecatsanddogs_3367a/PetImages/Cat/5099.jpg	Cat
7303	../data/kagglecatsanddogs_3367a/PetImages/Cat/4691.jpg	Cat
21333	../data/kagglecatsanddogs_3367a/PetImages/Dog/4640.jpg	Dog
3633	../data/kagglecatsanddogs_3367a/PetImages/Cat/7608.jpg	Cat
17194	../data/kagglecatsanddogs_3367a/PetImages/Dog/6307.jpg	Dog
9104	../data/kagglecatsanddogs_3367a/PetImages/Cat/6917.jpg	Cat
1304	../data/kagglecatsanddogs_3367a/PetImages/Cat/3817.jpg	Cat
5464	../data/kagglecatsanddogs_3367a/PetImages/Cat/12220.jpg	Cat
6230	../data/kagglecatsanddogs_3367a/PetImages/Cat/2601.jpg	Cat
21001	../data/kagglecatsanddogs_3367a/PetImages/Dog/6486.jpg	Dog
7792	../data/kagglecatsanddogs_3367a/PetImages/Cat/9773.jpg	Cat
2703	../data/kagglecatsanddogs_3367a/PetImages/Cat/5078.jpg	Cat
17081	../data/kagglecatsanddogs_3367a/PetImages/Dog/8100.jpg	Dog
23534	../data/kagglecatsanddogs_3367a/PetImages/Dog/5304.jpg	Dog
2859	../data/kagglecatsanddogs_3367a/PetImages/Cat/10090.jpg	Cat
7233	../data/kagglecatsanddogs_3367a/PetImages/Cat/9410.jpg	Cat
19709	../data/kagglecatsanddogs_3367a/PetImages/Dog/6858.jpg	Dog
5280	../data/kagglecatsanddogs_3367a/PetImages/Cat/11311.jpg	Cat
22727	../data/kagglecatsanddogs_3367a/PetImages/Dog/7933.jpg	Dog
17608	../data/kagglecatsanddogs_3367a/PetImages/Dog/8298.jpg	Dog
3328	../data/kagglecatsanddogs_3367a/PetImages/Cat/465.jpg	Cat
11552	../data/kagglecatsanddogs_3367a/PetImages/Cat/6630.jpg	Cat
6045	../data/kagglecatsanddogs_3367a/PetImages/Cat/6711.jpg	Cat
3254	../data/kagglecatsanddogs_3367a/PetImages/Cat/6661.jpg	Cat
24847	../data/kagglecatsanddogs_3367a/PetImages/Dog/4030.jpg	Dog
8343	../data/kagglecatsanddogs_3367a/PetImages/Cat/3893.jpg	Cat
13901	../data/kagglecatsanddogs_3367a/PetImages/Dog/9296.jpg	Dog
2717	../data/kagglecatsanddogs_3367a/PetImages/Cat/4414.jpg	Cat
21563	../data/kagglecatsanddogs_3367a/PetImages/Dog/5007.jpg	Dog
23319	../data/kagglecatsanddogs_3367a/PetImages/Dog/12065.jpg	Dog
18969	../data/kagglecatsanddogs_3367a/PetImages/Dog/6734.jpg	Dog
24905	../data/kagglecatsanddogs_3367a/PetImages/Dog/6380.jpg	Dog
1519	../data/kagglecatsanddogs_3367a/PetImages/Cat/1351.jpg	Cat
9510	../data/kagglecatsanddogs_3367a/PetImages/Cat/8632.jpg	Cat
23173	../data/kagglecatsanddogs_3367a/PetImages/Dog/6769.jpg	Dog
10944	../data/kagglecatsanddogs_3367a/PetImages/Cat/2669.jpg	Cat
18668	../data/kagglecatsanddogs_3367a/PetImages/Dog/8674.jpg	Dog
12188	../data/kagglecatsanddogs_3367a/PetImages/Cat/7115.jpg	Cat
12384	../data/kagglecatsanddogs_3367a/PetImages/Cat/7505.jpg	Cat
11863	../data/kagglecatsanddogs_3367a/PetImages/Cat/10675.jpg	Cat
7893	../data/kagglecatsanddogs_3367a/PetImages/Cat/126.jpg	Cat
18698	../data/kagglecatsanddogs_3367a/PetImages/Dog/663.jpg	Dog
23197	../data/kagglecatsanddogs_3367a/PetImages/Dog/8750.jpg	Dog
5294	../data/kagglecatsanddogs_3367a/PetImages/Cat/11463.jpg	Cat
9906	../data/kagglecatsanddogs_3367a/PetImages/Cat/7306.jpg	Cat
6611	../data/kagglecatsanddogs_3367a/PetImages/Cat/7600.jpg	Cat
6449	../data/kagglecatsanddogs_3367a/PetImages/Cat/7589.jpg	Cat
2185	../data/kagglecatsanddogs_3367a/PetImages/Cat/6836.jpg	Cat
5246	../data/kagglecatsanddogs_3367a/PetImages/Cat/4105.jpg	Cat
12483	../data/kagglecatsanddogs_3367a/PetImages/Cat/7061.jpg	Cat
22931	../data/kagglecatsanddogs_3367a/PetImages/Dog/10908.jpg	Dog
6505	../data/kagglecatsanddogs_3367a/PetImages/Cat/2208.jpg	Cat
18863	../data/kagglecatsanddogs_3367a/PetImages/Dog/11096.jpg	Dog
12891	../data/kagglecatsanddogs_3367a/PetImages/Dog/4388.jpg	Dog
2389	../data/kagglecatsanddogs_3367a/PetImages/Cat/10442.jpg	Cat
24626	../data/kagglecatsanddogs_3367a/PetImages/Dog/8583.jpg	Dog
14007	../data/kagglecatsanddogs_3367a/PetImages/Dog/3220.jpg	Dog
17539	../data/kagglecatsanddogs_3367a/PetImages/Dog/8528.jpg	Dog
14826	../data/kagglecatsanddogs_3367a/PetImages/Dog/1354.jpg	Dog
11589	../data/kagglecatsanddogs_3367a/PetImages/Cat/11233.jpg	Cat
24786	../data/kagglecatsanddogs_3367a/PetImages/Dog/4178.jpg	Dog
1987	../data/kagglecatsanddogs_3367a/PetImages/Cat/3392.jpg	Cat
18076	../data/kagglecatsanddogs_3367a/PetImages/Dog/110.jpg	Dog
1149	../data/kagglecatsanddogs_3367a/PetImages/Cat/968.jpg	Cat
14151	../data/kagglecatsanddogs_3367a/PetImages/Dog/9912.jpg	Dog
23575	../data/kagglecatsanddogs_3367a/PetImages/Dog/6157.jpg	Dog
18574	../data/kagglecatsanddogs_3367a/PetImages/Dog/8700.jpg	Dog
13722	../data/kagglecatsanddogs_3367a/PetImages/Dog/1543.jpg	Dog
13240	../data/kagglecatsanddogs_3367a/PetImages/Dog/3551.jpg	Dog
624	../data/kagglecatsanddogs_3367a/PetImages/Cat/1811.jpg	Cat
22427	../data/kagglecatsanddogs_3367a/PetImages/Dog/10063.jpg	Dog
17493	../data/kagglecatsanddogs_3367a/PetImages/Dog/12194.jpg	Dog
1220	../data/kagglecatsanddogs_3367a/PetImages/Cat/11613.jpg	Cat
24815	../data/kagglecatsanddogs_3367a/PetImages/Dog/11595.jpg	Dog
761	../data/kagglecatsanddogs_3367a/PetImages/Cat/4564.jpg	Cat
1595	../data/kagglecatsanddogs_3367a/PetImages/Cat/3542.jpg	Cat
16752	../data/kagglecatsanddogs_3367a/PetImages/Dog/2014.jpg	Dog
18904	../data/kagglecatsanddogs_3367a/PetImages/Dog/487.jpg	Dog
24371	../data/kagglecatsanddogs_3367a/PetImages/Dog/3979.jpg	Dog
19273	../data/kagglecatsanddogs_3367a/PetImages/Dog/6090.jpg	Dog
7412	../data/kagglecatsanddogs_3367a/PetImages/Cat/5941.jpg	Cat
8775	../data/kagglecatsanddogs_3367a/PetImages/Cat/333.jpg	Cat
10003	../data/kagglecatsanddogs_3367a/PetImages/Cat/5465.jpg	Cat
13160	../data/kagglecatsanddogs_3367a/PetImages/Dog/7521.jpg	Dog
5116	../data/kagglecatsanddogs_3367a/PetImages/Cat/2979.jpg	Cat
11324	../data/kagglecatsanddogs_3367a/PetImages/Cat/2091.jpg	Cat
21786	../data/kagglecatsanddogs_3367a/PetImages/Dog/11086.jpg	Dog
3861	../data/kagglecatsanddogs_3367a/PetImages/Cat/882.jpg	Cat
3723	../data/kagglecatsanddogs_3367a/PetImages/Cat/10035.jpg	Cat
12011	../data/kagglecatsanddogs_3367a/PetImages/Cat/8541.jpg	Cat
19750	../data/kagglecatsanddogs_3367a/PetImages/Dog/3129.jpg	Dog
22132	../data/kagglecatsanddogs_3367a/PetImages/Dog/6780.jpg	Dog
4698	../data/kagglecatsanddogs_3367a/PetImages/Cat/7019.jpg	Cat
6973	../data/kagglecatsanddogs_3367a/PetImages/Cat/9980.jpg	Cat
16898	../data/kagglecatsanddogs_3367a/PetImages/Dog/12345.jpg	Dog
17104	../data/kagglecatsanddogs_3367a/PetImages/Dog/7569.jpg	Dog
3523	../data/kagglecatsanddogs_3367a/PetImages/Cat/5977.jpg	Cat
23707	../data/kagglecatsanddogs_3367a/PetImages/Dog/8973.jpg	Dog
18392	../data/kagglecatsanddogs_3367a/PetImages/Dog/7816.jpg	Dog
14937	../data/kagglecatsanddogs_3367a/PetImages/Dog/615.jpg	Dog
5014	../data/kagglecatsanddogs_3367a/PetImages/Cat/1256.jpg	Cat
23882	../data/kagglecatsanddogs_3367a/PetImages/Dog/1201.jpg	Dog
4434	../data/kagglecatsanddogs_3367a/PetImages/Cat/8909.jpg	Cat
24145	../data/kagglecatsanddogs_3367a/PetImages/Dog/11019.jpg	Dog
21030	../data/kagglecatsanddogs_3367a/PetImages/Dog/6323.jpg	Dog
3428	../data/kagglecatsanddogs_3367a/PetImages/Cat/10975.jpg	Cat
16884	../data/kagglecatsanddogs_3367a/PetImages/Dog/3445.jpg	Dog
2226	../data/kagglecatsanddogs_3367a/PetImages/Cat/1630.jpg	Cat
17139	../data/kagglecatsanddogs_3367a/PetImages/Dog/9791.jpg	Dog
8441	../data/kagglecatsanddogs_3367a/PetImages/Cat/11278.jpg	Cat
5251	../data/kagglecatsanddogs_3367a/PetImages/Cat/8059.jpg	Cat
16832	../data/kagglecatsanddogs_3367a/PetImages/Dog/2940.jpg	Dog
22497	../data/kagglecatsanddogs_3367a/PetImages/Dog/8627.jpg	Dog
17967	../data/kagglecatsanddogs_3367a/PetImages/Dog/2170.jpg	Dog
4584	../data/kagglecatsanddogs_3367a/PetImages/Cat/3055.jpg	Cat
6979	../data/kagglecatsanddogs_3367a/PetImages/Cat/8320.jpg	Cat
5415	../data/kagglecatsanddogs_3367a/PetImages/Cat/890.jpg	Cat
10240	../data/kagglecatsanddogs_3367a/PetImages/Cat/7927.jpg	Cat
23914	../data/kagglecatsanddogs_3367a/PetImages/Dog/6793.jpg	Dog
7961	../data/kagglecatsanddogs_3367a/PetImages/Cat/4045.jpg	Cat
15512	../data/kagglecatsanddogs_3367a/PetImages/Dog/4777.jpg	Dog
13889	../data/kagglecatsanddogs_3367a/PetImages/Dog/376.jpg	Dog
10162	../data/kagglecatsanddogs_3367a/PetImages/Cat/815.jpg	Cat
23461	../data/kagglecatsanddogs_3367a/PetImages/Dog/186.jpg	Dog
15075	../data/kagglecatsanddogs_3367a/PetImages/Dog/8010.jpg	Dog
2873	../data/kagglecatsanddogs_3367a/PetImages/Cat/3839.jpg	Cat
16507	../data/kagglecatsanddogs_3367a/PetImages/Dog/9960.jpg	Dog
17360	../data/kagglecatsanddogs_3367a/PetImages/Dog/10146.jpg	Dog
11028	../data/kagglecatsanddogs_3367a/PetImages/Cat/5853.jpg	Cat
10301	../data/kagglecatsanddogs_3367a/PetImages/Cat/8625.jpg	Cat
7969	../data/kagglecatsanddogs_3367a/PetImages/Cat/1129.jpg	Cat
18086	../data/kagglecatsanddogs_3367a/PetImages/Dog/9796.jpg	Dog
7365	../data/kagglecatsanddogs_3367a/PetImages/Cat/3303.jpg	Cat
1158	../data/kagglecatsanddogs_3367a/PetImages/Cat/10281.jpg	Cat
10152	../data/kagglecatsanddogs_3367a/PetImages/Cat/6346.jpg	Cat
8216	../data/kagglecatsanddogs_3367a/PetImages/Cat/2780.jpg	Cat
20835	../data/kagglecatsanddogs_3367a/PetImages/Dog/3878.jpg	Dog
4333	../data/kagglecatsanddogs_3367a/PetImages/Cat/3486.jpg	Cat
233	../data/kagglecatsanddogs_3367a/PetImages/Cat/5525.jpg	Cat
840	../data/kagglecatsanddogs_3367a/PetImages/Cat/5644.jpg	Cat
2952	../data/kagglecatsanddogs_3367a/PetImages/Cat/10696.jpg	Cat
24787	../data/kagglecatsanddogs_3367a/PetImages/Dog/3617.jpg	Dog
14423	../data/kagglecatsanddogs_3367a/PetImages/Dog/2714.jpg	Dog
20804	../data/kagglecatsanddogs_3367a/PetImages/Dog/3850.jpg	Dog
1162	../data/kagglecatsanddogs_3367a/PetImages/Cat/5903.jpg	Cat
13249	../data/kagglecatsanddogs_3367a/PetImages/Dog/5134.jpg	Dog
5163	../data/kagglecatsanddogs_3367a/PetImages/Cat/9637.jpg	Cat
3887	../data/kagglecatsanddogs_3367a/PetImages/Cat/3526.jpg	Cat
4469	../data/kagglecatsanddogs_3367a/PetImages/Cat/5222.jpg	Cat
19668	../data/kagglecatsanddogs_3367a/PetImages/Dog/8646.jpg	Dog
11577	../data/kagglecatsanddogs_3367a/PetImages/Cat/8153.jpg	Cat
22787	../data/kagglecatsanddogs_3367a/PetImages/Dog/7258.jpg	Dog
21657	../data/kagglecatsanddogs_3367a/PetImages/Dog/8047.jpg	Dog
15002	../data/kagglecatsanddogs_3367a/PetImages/Dog/3019.jpg	Dog
8606	../data/kagglecatsanddogs_3367a/PetImages/Cat/8456.jpg	Cat
15684	../data/kagglecatsanddogs_3367a/PetImages/Dog/6311.jpg	Dog
10272	../data/kagglecatsanddogs_3367a/PetImages/Cat/6620.jpg	Cat
18363	../data/kagglecatsanddogs_3367a/PetImages/Dog/5782.jpg	Dog
45	../data/kagglecatsanddogs_3367a/PetImages/Cat/9069.jpg	Cat
15320	../data/kagglecatsanddogs_3367a/PetImages/Dog/12446.jpg	Dog
5720	../data/kagglecatsanddogs_3367a/PetImages/Cat/11461.jpg	Cat
12623	../data/kagglecatsanddogs_3367a/PetImages/Dog/10889.jpg	Dog
2696	../data/kagglecatsanddogs_3367a/PetImages/Cat/12321.jpg	Cat
18015	../data/kagglecatsanddogs_3367a/PetImages/Dog/7036.jpg	Dog
1612	../data/kagglecatsanddogs_3367a/PetImages/Cat/6374.jpg	Cat
1471	../data/kagglecatsanddogs_3367a/PetImages/Cat/2472.jpg	Cat
6175	../data/kagglecatsanddogs_3367a/PetImages/Cat/11931.jpg	Cat
22659	../data/kagglecatsanddogs_3367a/PetImages/Dog/1359.jpg	Dog
12219	../data/kagglecatsanddogs_3367a/PetImages/Cat/4811.jpg	Cat
20474	../data/kagglecatsanddogs_3367a/PetImages/Dog/4737.jpg	Dog
13524	../data/kagglecatsanddogs_3367a/PetImages/Dog/1754.jpg	Dog
13071	../data/kagglecatsanddogs_3367a/PetImages/Dog/12133.jpg	Dog
3918	../data/kagglecatsanddogs_3367a/PetImages/Cat/8329.jpg	Cat
8256	../data/kagglecatsanddogs_3367a/PetImages/Cat/12407.jpg	Cat
4848	../data/kagglecatsanddogs_3367a/PetImages/Cat/10152.jpg	Cat
2456	../data/kagglecatsanddogs_3367a/PetImages/Cat/10495.jpg	Cat
6887	../data/kagglecatsanddogs_3367a/PetImages/Cat/7577.jpg	Cat
9488	../data/kagglecatsanddogs_3367a/PetImages/Cat/9262.jpg	Cat
20497	../data/kagglecatsanddogs_3367a/PetImages/Dog/1698.jpg	Dog
16265	../data/kagglecatsanddogs_3367a/PetImages/Dog/1872.jpg	Dog
24090	../data/kagglecatsanddogs_3367a/PetImages/Dog/5305.jpg	Dog
15343	../data/kagglecatsanddogs_3367a/PetImages/Dog/9119.jpg	Dog
21212	../data/kagglecatsanddogs_3367a/PetImages/Dog/3701.jpg	Dog
12336	../data/kagglecatsanddogs_3367a/PetImages/Cat/4742.jpg	Cat
4456	../data/kagglecatsanddogs_3367a/PetImages/Cat/4869.jpg	Cat
15044	../data/kagglecatsanddogs_3367a/PetImages/Dog/10683.jpg	Dog
18985	../data/kagglecatsanddogs_3367a/PetImages/Dog/9375.jpg	Dog
15752	../data/kagglecatsanddogs_3367a/PetImages/Dog/9552.jpg	Dog
14229	../data/kagglecatsanddogs_3367a/PetImages/Dog/10643.jpg	Dog
5405	../data/kagglecatsanddogs_3367a/PetImages/Cat/2819.jpg	Cat
20095	../data/kagglecatsanddogs_3367a/PetImages/Dog/6050.jpg	Dog
9889	../data/kagglecatsanddogs_3367a/PetImages/Cat/1944.jpg	Cat
7972	../data/kagglecatsanddogs_3367a/PetImages/Cat/1897.jpg	Cat
19977	../data/kagglecatsanddogs_3367a/PetImages/Dog/5773.jpg	Dog
12503	../data/kagglecatsanddogs_3367a/PetImages/Dog/4217.jpg	Dog
13966	../data/kagglecatsanddogs_3367a/PetImages/Dog/2314.jpg	Dog
16054	../data/kagglecatsanddogs_3367a/PetImages/Dog/2957.jpg	Dog
15481	../data/kagglecatsanddogs_3367a/PetImages/Dog/4788.jpg	Dog
9836	../data/kagglecatsanddogs_3367a/PetImages/Cat/3438.jpg	Cat
4646	../data/kagglecatsanddogs_3367a/PetImages/Cat/7970.jpg	Cat
11060	../data/kagglecatsanddogs_3367a/PetImages/Cat/3761.jpg	Cat
23891	../data/kagglecatsanddogs_3367a/PetImages/Dog/1567.jpg	Dog
9924	../data/kagglecatsanddogs_3367a/PetImages/Cat/3612.jpg	Cat
16320	../data/kagglecatsanddogs_3367a/PetImages/Dog/7218.jpg	Dog
15176	../data/kagglecatsanddogs_3367a/PetImages/Dog/3421.jpg	Dog
3570	../data/kagglecatsanddogs_3367a/PetImages/Cat/1251.jpg	Cat
24572	../data/kagglecatsanddogs_3367a/PetImages/Dog/7869.jpg	Dog
1561	../data/kagglecatsanddogs_3367a/PetImages/Cat/75.jpg	Cat
7967	../data/kagglecatsanddogs_3367a/PetImages/Cat/6646.jpg	Cat
24432	../data/kagglecatsanddogs_3367a/PetImages/Dog/7464.jpg	Dog
20907	../data/kagglecatsanddogs_3367a/PetImages/Dog/2384.jpg	Dog
18052	../data/kagglecatsanddogs_3367a/PetImages/Dog/8339.jpg	Dog
20494	../data/kagglecatsanddogs_3367a/PetImages/Dog/4910.jpg	Dog
18430	../data/kagglecatsanddogs_3367a/PetImages/Dog/6507.jpg	Dog
1890	../data/kagglecatsanddogs_3367a/PetImages/Cat/1221.jpg	Cat
6803	../data/kagglecatsanddogs_3367a/PetImages/Cat/12159.jpg	Cat
22114	../data/kagglecatsanddogs_3367a/PetImages/Dog/2519.jpg	Dog
13366	../data/kagglecatsanddogs_3367a/PetImages/Dog/10493.jpg	Dog
14021	../data/kagglecatsanddogs_3367a/PetImages/Dog/3546.jpg	Dog
19134	../data/kagglecatsanddogs_3367a/PetImages/Dog/2787.jpg	Dog
20782	../data/kagglecatsanddogs_3367a/PetImages/Dog/3475.jpg	Dog
187	../data/kagglecatsanddogs_3367a/PetImages/Cat/1192.jpg	Cat
10659	../data/kagglecatsanddogs_3367a/PetImages/Cat/2296.jpg	Cat
7427	../data/kagglecatsanddogs_3367a/PetImages/Cat/9820.jpg	Cat
17735	../data/kagglecatsanddogs_3367a/PetImages/Dog/10966.jpg	Dog
5035	../data/kagglecatsanddogs_3367a/PetImages/Cat/2993.jpg	Cat
356	../data/kagglecatsanddogs_3367a/PetImages/Cat/8217.jpg	Cat
5875	../data/kagglecatsanddogs_3367a/PetImages/Cat/10596.jpg	Cat
3897	../data/kagglecatsanddogs_3367a/PetImages/Cat/4261.jpg	Cat
18678	../data/kagglecatsanddogs_3367a/PetImages/Dog/7976.jpg	Dog
1119	../data/kagglecatsanddogs_3367a/PetImages/Cat/10256.jpg	Cat
20422	../data/kagglecatsanddogs_3367a/PetImages/Dog/3070.jpg	Dog
24046	../data/kagglecatsanddogs_3367a/PetImages/Dog/2442.jpg	Dog
14882	../data/kagglecatsanddogs_3367a/PetImages/Dog/3233.jpg	Dog
3957	../data/kagglecatsanddogs_3367a/PetImages/Cat/4511.jpg	Cat
18572	../data/kagglecatsanddogs_3367a/PetImages/Dog/8066.jpg	Dog
6359	../data/kagglecatsanddogs_3367a/PetImages/Cat/646.jpg	Cat
17381	../data/kagglecatsanddogs_3367a/PetImages/Dog/6698.jpg	Dog
21003	../data/kagglecatsanddogs_3367a/PetImages/Dog/7798.jpg	Dog
21552	../data/kagglecatsanddogs_3367a/PetImages/Dog/9629.jpg	Dog
16676	../data/kagglecatsanddogs_3367a/PetImages/Dog/3652.jpg	Dog
15260	../data/kagglecatsanddogs_3367a/PetImages/Dog/9694.jpg	Dog
16865	../data/kagglecatsanddogs_3367a/PetImages/Dog/12379.jpg	Dog
23274	../data/kagglecatsanddogs_3367a/PetImages/Dog/8156.jpg	Dog
7160	../data/kagglecatsanddogs_3367a/PetImages/Cat/10604.jpg	Cat
6709	../data/kagglecatsanddogs_3367a/PetImages/Cat/3473.jpg	Cat
2112	../data/kagglecatsanddogs_3367a/PetImages/Cat/3609.jpg	Cat
2012	../data/kagglecatsanddogs_3367a/PetImages/Cat/2073.jpg	Cat
11233	../data/kagglecatsanddogs_3367a/PetImages/Cat/8556.jpg	Cat
10270	../data/kagglecatsanddogs_3367a/PetImages/Cat/6634.jpg	Cat
7100	../data/kagglecatsanddogs_3367a/PetImages/Cat/5612.jpg	Cat
11952	../data/kagglecatsanddogs_3367a/PetImages/Cat/6020.jpg	Cat
17733	../data/kagglecatsanddogs_3367a/PetImages/Dog/4850.jpg	Dog
6113	../data/kagglecatsanddogs_3367a/PetImages/Cat/6671.jpg	Cat
17297	../data/kagglecatsanddogs_3367a/PetImages/Dog/7974.jpg	Dog
7144	../data/kagglecatsanddogs_3367a/PetImages/Cat/4726.jpg	Cat
19902	../data/kagglecatsanddogs_3367a/PetImages/Dog/2784.jpg	Dog
4337	../data/kagglecatsanddogs_3367a/PetImages/Cat/7838.jpg	Cat
5297	../data/kagglecatsanddogs_3367a/PetImages/Cat/5233.jpg	Cat
